game_year,game_pk,pitcher_id,pitcher_name,batter_id,batter_name,count,p_p1,p_p2,p_p3,p_p4,p_p5,p_p6,p_p7,b_p1,b_p2,b_p3,b_p4,b_p5,b_p6,b_p7,prev_pitch,pp_loc,prev_pitch_2,pp2_loc,prev_pitch_3,pp3_loc,pitch_number,count_code,inning,bat_stand,base_sit,outs_when_up,p_1,p_2,p_3,p_4,p_5,p_6,p_7
2021,632503,2021489119,2021 Wade Miley,663647,Ke'Bryan Hayes,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.40229885057471265,0.11494252873563218,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.13793103448275862,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,663647,Ke'Bryan Hayes,0-1,0.07547169811320754,0,0.24528301886792453,0,0,0.6792452830188679,0,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0,6,8,0,0,0,0,2,2,2,1,0,1,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,621028,Kevin Newman,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.35135135135135137,0.1981981981981982,0.10810810810810811,0.11711711711711711,0.08108108108108109,0.14414414414414414,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,621028,Kevin Newman,0-1,0.07547169811320754,0,0.24528301886792453,0,0,0.6792452830188679,0,0.14285714285714285,0.42857142857142855,0,0.14285714285714285,0,0.2857142857142857,0,6,14,0,0,0,0,2,2,2,1,1,1,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,668804,Bryan Reynolds,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.31666666666666665,0.11666666666666667,0.058333333333333334,0.15833333333333333,0.16666666666666666,0.18333333333333332,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,668804,Bryan Reynolds,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0,0,1,0,0,0,0,3,12,0,0,0,0,2,3,3,1,0,0,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,668804,Bryan Reynolds,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0,0.125,0.625,0,0.125,0.125,0,3,2,3,12,0,0,3,4,3,1,0,0,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,660294,Yoshi Tsutsugo,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.4642857142857143,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.07142857142857142,0,0,0,0,0,0,0,0,1,1,3,2,0,1,0,0,0,1,0,0,0
2021,632503,2021489119,2021 Wade Miley,660294,Yoshi Tsutsugo,0-1,0,0,0,0.9,0,0.1,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0,4,3,0,0,0,0,2,2,3,2,0,1,0,0,0,1,0,0,0
2021,632503,2021489119,2021 Wade Miley,660294,Yoshi Tsutsugo,0-2,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.5,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0,4,13,4,3,0,0,3,5,3,2,0,1,1,0,0,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,660294,Yoshi Tsutsugo,0-2,0.75,0,0.25,0,0,0,0,0,0,1,0,0,0,0,1,13,4,13,4,3,4,5,3,2,0,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,660294,Yoshi Tsutsugo,1-2,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,3,14,1,13,4,13,5,7,3,2,0,1,0,0,0,1,0,0,0
2021,632503,2021489119,2021 Wade Miley,607732,Jacob Stallings,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3333333333333333,0.21296296296296297,0.08333333333333333,0.10185185185185185,0.07407407407407407,0.19444444444444445,0,0,0,0,0,0,0,1,1,3,1,0,2,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,607732,Jacob Stallings,1-0,0,0,0.2857142857142857,0,0,0.7142857142857143,0,0.4,0,0,0.2,0,0.4,0,6,13,0,0,0,0,2,3,3,1,0,2,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,607732,Jacob Stallings,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.14285714285714285,0.2857142857142857,0.07142857142857142,0.07142857142857142,0,0.42857142857142855,0,6,8,6,13,0,0,3,4,3,1,0,2,1,0,0,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,607732,Jacob Stallings,1-2,0.53125,0,0.1875,0,0.15625,0.125,0,0.3,0,0,0.3,0.1,0.3,0,1,7,6,8,6,13,4,7,3,1,0,2,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,607732,Jacob Stallings,2-2,0.17391304347826086,0.021739130434782608,0.32608695652173914,0,0,0.4782608695652174,0,0.125,0,0.25,0.125,0,0.5,0,6,14,1,7,6,8,5,11,3,1,0,2,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,546990,Anthony Alford,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.24,0.2,0.08,0.08,0.2,0.2,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,546990,Anthony Alford,0-1,0.07547169811320754,0,0.24528301886792453,0,0,0.6792452830188679,0,0,0,0.3333333333333333,0,0,0.6666666666666666,0,6,9,0,0,0,0,2,2,4,1,0,0,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,546990,Anthony Alford,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.2857142857142857,0,6,14,6,9,0,0,3,4,4,1,0,0,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,592325,Ben Gamel,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.42105263157894735,0.12280701754385964,0.10526315789473684,0.2631578947368421,0.08771929824561403,0,0,0,0,0,0,0,0,1,1,4,2,0,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,592325,Ben Gamel,1-0,0.02702702702702703,0.02702702702702703,0.8918918918918919,0.02702702702702703,0,0.02702702702702703,0,0.2,0,0.8,0,0,0,0,3,13,0,0,0,0,2,3,4,2,0,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,592325,Ben Gamel,2-0,0,0.125,0.75,0,0,0.125,0,0,0,1,0,0,0,0,3,13,3,13,0,0,3,6,4,2,0,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,592325,Ben Gamel,2-1,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.2727272727272727,0,0,0,0.5,0,0,0.5,0,0,0,3,2,3,13,3,13,4,8,4,2,0,1,0,0,0,1,0,0,0
2021,632503,2021489119,2021 Wade Miley,592325,Ben Gamel,2-2,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.3888888888888889,0,0.05555555555555555,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,4,8,3,2,3,13,5,11,4,2,0,1,0,0,0,1,0,0,0
2021,632503,2021489119,2021 Wade Miley,592325,Ben Gamel,3-2,0.6,0,0.2,0,0,0.2,0,1,0,0,0,0,0,0,4,13,4,8,3,2,6,12,4,2,0,1,1,0,0,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,594694,Wilmer Difo,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.375,0.1875,0.09375,0.0625,0.09375,0.1875,0,0,0,0,0,0,0,1,1,4,1,2,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,594694,Wilmer Difo,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0,0,1,0,0,0,0,3,13,0,0,0,0,2,3,4,1,2,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,594694,Wilmer Difo,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0.5,0,0.5,0,0,0,0,3,2,3,13,0,0,3,4,4,1,2,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,594694,Wilmer Difo,2-1,0.14285714285714285,0,0.5714285714285714,0,0,0.2857142857142857,0,0,0.5,0,0,0,0.5,0,3,12,3,2,3,13,4,8,4,1,2,1,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,594694,Wilmer Difo,2-2,0.17391304347826086,0.021739130434782608,0.32608695652173914,0,0,0.4782608695652174,0,0.2,0,0.4,0,0,0.4,0,6,14,3,12,3,2,5,11,4,1,2,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,596071,Dillon Peters,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.6666666666666666,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,1,4,2,4,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,596071,Dillon Peters,0-1,0,0.021739130434782608,0.5869565217391305,0.2826086956521739,0.021739130434782608,0.08695652173913043,0,0,0,1,0,0,0,0,3,7,0,0,0,0,2,2,4,2,4,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,596071,Dillon Peters,0-2,0.15384615384615385,0,0.3076923076923077,0.46153846153846156,0.07692307692307693,0,0,0,0,0,1,0,0,0,3,7,3,7,0,0,3,5,4,2,4,1,0,0,0,1,0,0,0
2021,632503,2021489119,2021 Wade Miley,596071,Dillon Peters,1-2,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.4666666666666667,0.06666666666666667,0,0,0,0,1,0,0,0,0,4,13,3,7,3,7,4,7,4,2,4,1,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,663647,Ke'Bryan Hayes,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.40229885057471265,0.11494252873563218,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.13793103448275862,0,0,0,0,0,0,0,1,1,4,1,4,2,1,0,0,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,663647,Ke'Bryan Hayes,0-1,0.4230769230769231,0,0.2692307692307692,0,0.07692307692307693,0.23076923076923078,0,0.2,0.25,0.05,0.1,0.2,0.2,0,1,1,0,0,0,0,2,2,4,1,4,2,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,668804,Bryan Reynolds,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.31666666666666665,0.11666666666666667,0.058333333333333334,0.15833333333333333,0.16666666666666666,0.18333333333333332,0,0,0,0,0,0,0,1,1,5,1,1,0,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,668804,Bryan Reynolds,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0,0,1,0,0,0,0,3,11,0,0,0,0,2,3,5,1,1,0,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,668804,Bryan Reynolds,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0,0.125,0.625,0,0.125,0.125,0,3,4,3,11,0,0,3,4,5,1,1,0,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,668804,Bryan Reynolds,2-1,0.14285714285714285,0,0.25396825396825395,0,0,0.6031746031746031,0,0.4444444444444444,0,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0,6,14,3,4,3,11,4,8,5,1,1,0,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,668804,Bryan Reynolds,2-2,0.17391304347826086,0.021739130434782608,0.32608695652173914,0,0,0.4782608695652174,0,0.25,0.25,0.3333333333333333,0.16666666666666666,0,0,0,6,12,6,14,3,4,5,11,5,1,1,0,1,0,0,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,668804,Bryan Reynolds,3-2,0.625,0,0.20833333333333334,0,0,0.16666666666666666,0,0.3333333333333333,0,0.1111111111111111,0.4444444444444444,0,0.1111111111111111,0,1,11,6,12,6,14,6,12,5,1,1,0,1,0,0,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,660294,Yoshi Tsutsugo,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.4642857142857143,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.07142857142857142,0,0,0,0,0,0,0,0,1,1,5,2,4,0,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,660294,Yoshi Tsutsugo,1-0,0.02702702702702703,0.02702702702702703,0.8918918918918919,0.02702702702702703,0,0.02702702702702703,0,0,0,1,0,0,0,0,3,13,0,0,0,0,2,3,5,2,4,0,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,660294,Yoshi Tsutsugo,1-1,0,0.06666666666666667,0.5333333333333333,0.2,0.1,0.1,0,0,0.5,0.5,0,0,0,0,3,7,3,13,0,0,3,4,5,2,4,0,0,1,0,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,607732,Jacob Stallings,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3333333333333333,0.21296296296296297,0.08333333333333333,0.10185185185185185,0.07407407407407407,0.19444444444444445,0,0,0,0,0,0,0,1,1,5,1,2,0,0,0,1,0,0,0,0
2021,632503,2021489119,2021 Wade Miley,546990,Anthony Alford,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.24,0.2,0.08,0.08,0.2,0.2,0,0,0,0,0,0,0,1,1,5,1,2,0,0,0,0,0,0,1,0
2021,632503,2021489119,2021 Wade Miley,546990,Anthony Alford,0-1,0.07547169811320754,0,0.24528301886792453,0,0,0.6792452830188679,0,0,0,0.3333333333333333,0,0,0.6666666666666666,0,6,8,0,0,0,0,2,2,5,1,2,0,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,575929,Willson Contreras,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3465346534653465,0.09900990099009901,0.1485148514851485,0.09900990099009901,0.10891089108910891,0.19801980198019803,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,643524,Frank Schwindel,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.22916666666666666,0.125,0.10416666666666667,0.14583333333333334,0.14583333333333334,0.25,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,643524,Frank Schwindel,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,3,13,0,0,0,0,2,3,1,1,0,1,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,643524,Frank Schwindel,2-0,0,0,0.24,0,0,0.76,0,0,0.2,0,0.2,0,0.6,0,6,12,3,13,0,0,3,6,1,1,0,1,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,643524,Frank Schwindel,2-1,0.14285714285714285,0,0.25396825396825395,0,0,0.6031746031746031,0,0.25,0,0,0,0,0.75,0,6,14,6,12,3,13,4,8,1,1,0,1,1,0,0,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,643524,Frank Schwindel,2-2,0.4772727272727273,0,0.22727272727272727,0.022727272727272728,0.045454545454545456,0.22727272727272727,0,0.5,0,0,0,0,0.5,0,1,13,6,14,6,12,5,11,1,1,0,1,1,0,0,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,664023,Ian Happ,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.34782608695652173,0.2028985507246377,0.08695652173913043,0.13043478260869565,0.07246376811594203,0.15942028985507245,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,664023,Ian Happ,1-0,0,0,0.2857142857142857,0,0,0.7142857142857143,0,0.2857142857142857,0.14285714285714285,0,0.14285714285714285,0,0.42857142857142855,0,6,14,0,0,0,0,2,3,1,1,0,2,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,664023,Ian Happ,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.3333333333333333,0,0,0,0,0.6666666666666666,0,6,14,6,14,0,0,3,4,1,1,0,2,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,621550,Patrick Wisdom,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.2647058823529412,0.08823529411764706,0.19117647058823528,0.16176470588235295,0.11764705882352941,0.17647058823529413,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,621550,Patrick Wisdom,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.42857142857142855,0,0.42857142857142855,0,0,0.14285714285714285,0,3,13,0,0,0,0,2,3,1,1,1,2,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,621550,Patrick Wisdom,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0,0,1,0,0,0,0,3,13,3,13,0,0,3,4,1,1,1,2,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,621550,Patrick Wisdom,1-2,0.3728813559322034,0,0.2711864406779661,0.03389830508474576,0.03389830508474576,0.288135593220339,0,0.2,0,0.4,0.2,0,0.2,0,3,13,3,13,3,13,4,7,1,1,1,2,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,621550,Patrick Wisdom,1-2,0.3728813559322034,0,0.2711864406779661,0.03389830508474576,0.03389830508474576,0.288135593220339,0,0.2,0,0.4,0.2,0,0.2,0,3,13,3,13,3,13,5,7,1,1,1,2,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,621550,Patrick Wisdom,2-2,0.17391304347826086,0.021739130434782608,0.32608695652173914,0,0,0.4782608695652174,0,0.2,0.2,0.2,0.2,0,0.2,0,6,14,3,13,3,13,6,11,1,1,1,2,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,621550,Patrick Wisdom,3-2,0.20512820512820512,0,0.4358974358974359,0,0.02564102564102564,0.3333333333333333,0,0,0,0,0,0,1,0,3,14,6,14,3,13,7,12,1,1,1,2,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,622110,Matt Duffy,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4264705882352941,0.10294117647058823,0.08823529411764706,0.07352941176470588,0.10294117647058823,0.20588235294117646,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,622110,Matt Duffy,0-1,0.1366906474820144,0,0.5827338129496403,0.007194244604316547,0.007194244604316547,0.26618705035971224,0,0.25,0,0.5,0,0,0.25,0,3,9,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,622110,Matt Duffy,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0,0,0.14285714285714285,0,6,14,3,9,0,0,3,4,2,1,0,0,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,623520,David Bote,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.30303030303030304,0.12121212121212122,0.13636363636363635,0.13636363636363635,0.07575757575757576,0.22727272727272727,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,623520,David Bote,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.2,0,0.4,0,0.2,0.2,0,3,14,0,0,0,0,2,3,2,1,0,1,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,623520,David Bote,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0,0,1,0,0,0,0,3,7,3,14,0,0,3,4,2,1,0,1,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,623520,David Bote,1-2,0.3728813559322034,0,0.2711864406779661,0.03389830508474576,0.03389830508474576,0.288135593220339,0,0.4,0,0.2,0.2,0.2,0,0,3,7,3,7,3,14,4,7,2,1,0,1,0,0,0,1,0,0,0
2021,632637,2021489119,2021 Wade Miley,623520,David Bote,1-2,1,0,0,0,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,4,6,3,7,3,7,5,7,2,1,0,1,1,0,0,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,623520,David Bote,2-2,0.4772727272727273,0,0.22727272727272727,0.022727272727272728,0.045454545454545456,0.22727272727272727,0,0.5,0,0,0.125,0.125,0.25,0,1,12,4,6,3,7,6,11,2,1,0,1,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,663845,Alfonso Rivas,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,663845,Alfonso Rivas,1-0,0.02702702702702703,0.02702702702702703,0.8918918918918919,0.02702702702702703,0,0.02702702702702703,0,0,0,1,0,0,0,0,3,13,0,0,0,0,2,3,2,2,0,2,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,663845,Alfonso Rivas,1-1,0,0.06666666666666667,0.5333333333333333,0.2,0.1,0.1,0,0,0,1,0,0,0,0,3,3,3,13,0,0,3,4,2,2,0,2,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,663845,Alfonso Rivas,2-1,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.2727272727272727,0,0,0,0,0,0,1,0,0,0,3,13,3,3,3,13,4,8,2,2,0,2,0,0,0,1,0,0,0
2021,632637,2021489119,2021 Wade Miley,663845,Alfonso Rivas,2-2,0.4444444444444444,0.05555555555555555,0.05555555555555555,0.3888888888888889,0,0.05555555555555555,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,4,7,3,13,3,3,5,11,2,2,0,2,1,0,0,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,663845,Alfonso Rivas,2-2,0.14285714285714285,0,0.5714285714285714,0.2857142857142857,0,0,0,0,0,0,1,0,0,0,1,6,4,7,3,13,6,11,2,2,0,2,0,0,0,1,0,0,0
2021,632637,2021489119,2021 Wade Miley,663845,Alfonso Rivas,3-2,0.6,0,0.2,0,0,0.2,0,0,0,1,0,0,0,0,4,13,1,6,4,7,7,12,2,2,0,2,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,642727,Sergio Alcántara,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4594594594594595,0.21621621621621623,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.16216216216216217,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,642727,Sergio Alcántara,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,3,14,0,0,0,0,2,3,3,1,0,0,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,642727,Sergio Alcántara,2-0,0,0,0.24,0,0,0.76,0,0,0,0.5,0,0,0.5,0,6,12,3,14,0,0,3,6,3,1,0,0,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,642727,Sergio Alcántara,2-1,0.14285714285714285,0,0.25396825396825395,0,0,0.6031746031746031,0,0,0,0.5,0,0,0.5,0,6,9,6,12,3,14,4,8,3,1,0,0,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,642727,Sergio Alcántara,2-2,0.17391304347826086,0.021739130434782608,0.32608695652173914,0,0,0.4782608695652174,0,0.25,0,0.5,0,0,0.25,0,6,8,6,9,6,12,5,11,3,1,0,0,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,642727,Sergio Alcántara,3-2,0.20512820512820512,0,0.4358974358974359,0,0.02564102564102564,0.3333333333333333,0,0.5,0,0,0,0,0.5,0,3,14,6,8,6,9,6,12,3,1,0,0,1,0,0,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,642727,Sergio Alcántara,3-2,0.625,0,0.20833333333333334,0,0,0.16666666666666666,0,0.8,0,0,0,0,0.2,0,1,11,3,14,6,8,7,12,3,1,0,0,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,642727,Sergio Alcántara,3-2,0.15151515151515152,0,0.36363636363636365,0,0,0.48484848484848486,0,0.5,0.25,0,0,0,0.25,0,6,9,1,11,3,14,8,12,3,1,0,0,1,0,0,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,592716,Adrian Sampson,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,592716,Adrian Sampson,0-1,0.1366906474820144,0,0.5827338129496403,0.007194244604316547,0.007194244604316547,0.26618705035971224,0,0,0,0.5,0,0,0.5,0,3,6,0,0,0,0,2,2,3,1,0,1,0,0,0,0,0,1,0
2021,632637,2021489119,2021 Wade Miley,592716,Adrian Sampson,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0,0,1,0,0,0,0,6,14,3,6,0,0,3,4,3,1,0,1,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,592716,Adrian Sampson,1-2,0.3728813559322034,0,0.2711864406779661,0.03389830508474576,0.03389830508474576,0.288135593220339,0,0,0,1,0,0,0,0,3,4,6,14,3,6,4,7,3,1,0,1,0,0,1,0,0,0,0
2021,632637,2021489119,2021 Wade Miley,575929,Willson Contreras,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3465346534653465,0.09900990099009901,0.1485148514851485,0.09900990099009901,0.10891089108910891,0.19801980198019803,0,0,0,0,0,0,0,1,1,3,1,0,2,0,0,1,0,0,0,0
